Activity,Index
"aerobic, general",0
"aerobic, step",1
backpacking,2
"badminton, social singles and doubles, general",3
"ballet, modern, or jazz",4
ballroom,5
basketball,6
"bicycling, BMX",7
"bicycling, mountain",8
"bicycling, racing and road",9
"bicycling, stationary",10
bowling,11
calisthenics,12
"canoeing, kayaking, rowing, competitive",13
"canoeing, on camping trip (Taylor Code 270)",14
"carpentry, general",15
"carpentry, sawing hardwood",16
"children_s games, adults playing (e.g., hopscotch, 4-square, dodgeball, playground apparatus, t-ball",17
chopping wood,18
circuit training,19
clearing brush,20
"digging, spading, filling garden, composting",21
driving tractor,22
"ethnic or cultural dancing (e.g., Greek, Middle Eastern, hula, salsa, merengue, bamba y plena, flame",23
"farming, cultivating field",24
"farming, rice, planting, grain milling activities",25
fire fighter,26
fishing from river bank,27
"fishing, general",28
"fishing, ice, sitting",29
forestry,30
frisbee,31
"garbage collector, walking, dumping bins into truck",32
golf,33
"gymnastics, general",34
hacky sack,35
horse racing,36
horseback riding,37
jai alai,38
jogging,39
manual or unskilled labor,40
"martial arts, different types",41
"masonry, concrete",42
"mowing lawn, walk, hand mower (Taylor Code 570)",43
paddleball,44
"painting inside house,wallpapering, scraping paint",45
"pilates, general",46
"planting seedlings, shrub, stooping, moderate effort",47
"planting, potting, transplanting seedlings or plants, light effort",48
playing with animals,49
playing with children,50
racquetball,51
resistance training,52
rock climbing,53
rollerblading,54
roofing,55
"rope skipping, general",56
"rowing, stationary",57
running,58
"shoveling snow, by hand",59
"sitting, teaching stretching or yoga, or light effort exercise class",60
skateboarding,61
"skating, ice",62
"skating, ice dancing",63
"skiing, cross-country, biathlon, skating technique",64
"skiing, downhill",65
"slide board exercise, general",66
soccer,67
"softball, general",68
squash,69
"standing, miscellaneous",70
"stretching, mild",71
"tai chi, qi gong, general",72
"tennis, doubles",73
"therapeutic exercise ball, Fitball exercise",74
trimming shrubs or trees,75
"vacuuming, general, moderate effort",76
"video exercise workouts, TV conditioning programs",77
"volleyball, indoor",78
"walking, for exerceise, with ski poles",79
"walking, general",80
water walking,81
windsurfing,82
"yoga, Nadisodhana",83
"yoga, Power",84
